Date,CASY,ORLY,TLT,SHY,LMT,DE,MO,GLD,MS,XOM,EME
2016-03-09,98.31449127197266,17.65133285522461,97.5326919555664,69.49494171142578,166.0574188232422,70.10301208496094,31.68494415283203,119.58000183105469,18.448461532592773,53.30048370361328,44.86439895629883
2016-03-10,98.19365692138672,17.875999450683594,97.13253784179688,69.48674011230469,166.17254638671875,69.54581451416016,31.780794143676758,121.5,18.478445053100586,53.15818405151367,44.375064849853516
2016-03-11,97.65441131591797,18.1473331451416,96.15110778808594,69.42110443115234,166.5485382080078,70.02700805664062,31.564456939697266,119.41000366210938,19.490447998046875,53.1646614074707,45.11383819580078
2016-03-14,98.8722915649414,18.107999801635742,96.45308685302734,69.42110443115234,166.2031707763672,69.09839630126953,31.564456939697266,117.87000274658203,19.4229793548584,53.306968688964844,44.98911666870117
2016-03-15,99.66253662109375,18.075332641601562,96.5436782836914,69.44570922851562,166.5485382080078,68.08535766601562,31.488107681274414,117.95999908447266,19.063161849975586,53.57217025756836,43.99128341674805
2016-03-16,99.70903778076172,18.000667572021484,96.83053588867188,69.58516693115234,167.42327880859375,68.72696685791016,31.594993591308594,120.58999633789062,18.860759735107422,53.60450744628906,44.49020767211914
2016-03-17,100.59220123291016,17.850000381469727,97.23067474365234,69.57696533203125,168.23660278320312,70.11988830566406,31.727344512939453,120.12999725341797,19.378000259399414,54.400123596191406,45.82383728027344
2016-03-18,102.18202209472656,17.902000427246094,97.43455505371094,69.59337615966797,169.51040649414062,69.75688171386719,31.325204849243164,119.80000305175781,19.700349807739258,54.464813232421875,46.07331085205078
2016-03-21,101.6706771850586,17.974000930786133,96.68711853027344,69.58516693115234,169.7789306640625,69.83285522460938,31.416837692260742,118.95999908447266,19.445466995239258,54.089656829833984,45.73749923706055
2016-03-22,104.12505340576172,18.182666778564453,96.6644515991211,69.54415893554688,169.3722686767578,69.44452667236328,31.05034637451172,119.30999755859375,19.370508193969727,54.413089752197266,46.07331085205078
2016-03-23,101.41034698486328,18.429332733154297,97.75919342041016,69.58516693115234,169.7789306640625,68.24575805664062,31.259050369262695,116.61000061035156,18.943220138549805,54.17373275756836,45.67991638183594
2016-03-24,101.73576354980469,18.317333221435547,97.79692077636719,69.55233001708984,167.27749633789062,67.73919677734375,30.989261627197266,116.33000183105469,18.688339233398438,54.322513580322266,45.9389762878418
2016-03-28,100.62944030761719,18.224000930786133,97.92528533935547,69.56877136230469,168.09088134765625,67.68013763427734,31.371030807495117,116.5999984741211,18.53091812133789,54.477745056152344,45.95817184448242
2016-03-29,102.56317901611328,18.354000091552734,98.95198059082031,69.70000457763672,169.3953094482422,68.47117614746094,31.574636459350586,118.76000213623047,18.57589340209961,54.67826843261719,46.965606689453125
2016-03-30,106.01234436035156,18.44266700744629,97.91012573242188,69.70816040039062,171.08343505859375,68.14794921875,31.85460090637207,117.0999984741211,18.793291091918945,54.67179870605469,46.67777633666992
2016-03-31,105.35224151611328,18.243999481201172,98.60472869873047,69.74098205566406,169.9631805419922,65.48565673828125,31.895307540893555,117.63999938964844,18.748313903808594,54.070247650146484,46.629783630371094
2016-04-01,106.1796875,18.521333694458008,98.86192321777344,69.7007827758789,171.19854736328125,65.0688705444336,32.09891891479492,116.93000030517578,19.138118743896484,53.662715911865234,46.66816711425781
2016-04-04,103.3534164428711,18.143333435058594,98.9224624633789,69.75003814697266,171.981201171875,64.55854034423828,32.185462951660156,116.1500015258789,18.77079963684082,53.7921028137207,45.83342742919922
2016-04-05,102.73052215576172,18.034000396728516,100.00428009033203,69.77462005615234,173.12449645996094,64.703125,32.03276062011719,117.66000366210938,18.276039123535156,53.17757797241211,45.39208221435547
2016-04-06,104.09717559814453,18.110666275024414,99.27801513671875,69.75003814697266,173.89956665039062,64.93276977539062,32.35343551635742,116.94000244140625,18.306028366088867,53.889122009277344,45.65114974975586
2016-04-07,102.55387878417969,17.955333709716797,100.50354766845703,69.79110717773438,173.784423828125,64.79671478271484,32.2770881652832,118.61000061035156,17.781280517578125,53.28107452392578,45.1522216796875
2016-04-08,101.68927001953125,17.988000869750977,99.86807250976562,69.79110717773438,173.64625549316406,64.9072494506836,32.47560501098633,118.43000030517578,17.803775787353516,53.824432373046875,45.756690979003906
2016-04-11,98.9373779296875,17.795333862304688,99.73947143554688,69.78284454345703,172.38018798828125,64.43094635009766,32.22618103027344,120.02999877929688,18.073644638061523,53.89560317993164,45.33451843261719
2016-04-12,98.5283203125,17.916667938232422,99.05104064941406,69.76646423339844,173.40077209472656,65.15392303466797,32.48579406738281,120.05000305175781,18.42597007751465,54.561866760253906,45.967769622802734
2016-04-13,101.37318420410156,17.95800018310547,99.39904022216797,69.733642578125,173.7076873779297,66.73600769042969,31.594993591308594,118.7699966430664,19.40049171447754,54.87232971191406,47.119117736816406
2016-04-14,100.8897476196289,17.986000061035156,98.9224624633789,69.733642578125,172.98638916015625,66.05555725097656,31.35067367553711,117.11000061035156,19.617883682250977,55.26044845581055,46.609771728515625
2016-04-15,104.2552261352539,17.916667938232422,99.76974487304688,69.78284454345703,173.27029418945312,65.86841583251953,31.396480560302734,117.91999816894531,19.31053924560547,54.962886810302734,46.571327209472656
2016-04-18,103.32551574707031,18.191333770751953,99.33853912353516,69.77462005615234,174.29083251953125,66.61692810058594,31.64590072631836,117.73999786376953,19.28804588317871,55.486839294433594,46.696266174316406
2016-04-19,102.86067962646484,18.28733253479004,99.02835083007812,69.75003814697266,173.8074493408203,70.05325317382812,31.411745071411133,119.58000183105469,19.835275650024414,55.764991760253906,46.44639587402344
2016-04-20,104.82232666015625,18.238666534423828,97.93899536132812,69.7007827758789,173.8611602783203,71.66931915283203,31.29467010498047,118.97000122070312,20.54743194580078,56.1466178894043,47.23444366455078
2016-04-21,104.65497589111328,17.983999252319336,97.35646057128906,69.68437194824219,173.4698486328125,70.427490234375,30.632932662963867,119.41999816894531,20.43498992919922,56.14016342163086,46.88848114013672
2016-04-22,102.49812316894531,17.976667404174805,97.10682678222656,69.68437194824219,174.05303955078125,70.427490234375,30.80600929260254,117.88999938964844,20.764822006225586,56.61883544921875,47.19599914550781
2016-04-25,104.53413391113281,18.020000457763672,96.70582580566406,69.66797637939453,173.64625549316406,70.09577178955078,31.16233253479004,118.2300033569336,20.637388229370117,56.48945236206055,46.11003112792969
2016-04-26,104.22734069824219,18.1560001373291,96.2670669555664,69.65152740478516,178.14288330078125,70.954833984375,31.22850227355957,118.69999694824219,20.652381896972656,56.683502197265625,46.513671875
2016-04-27,104.68290710449219,18.191333770751953,97.22785186767578,69.7007827758789,179.28616333007812,72.05209350585938,31.33030891418457,119.04000091552734,20.750368118286133,57.220401763916016,46.48483657836914
2016-04-28,103.90038299560547,17.66866683959961,97.6287612915039,69.74180603027344,178.57254028320312,71.38861846923828,31.65607261657715,121.29000091552734,20.524242401123047,56.94226837158203,46.331085205078125
